MaterialState;Sample;Image;Precipitate#;area;axis_major_length;axis_minor_length;aspect_ratio;centroid-X;centroid-Y;area_in_nm2;radius_in_nm;BitSizeValue;DiskRadiusValue[pixel];OtsuThresholdValue[np];KernelValue;MaskSetValue;BG_LabelValue;Date
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;40;2238;63,44827637;45,24488533;1,402330361;1165,02815;465,6496872;50,355;4,003560205;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;41;1054;43,62797428;30,7916157;1,416878371;1161,485769;1840,600569;23,715;2,747493212;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;42;38632;316,7150546;200,4344726;1,58014263;1326,043772;1766,230042;869,22;16,63374039;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;43;388;28,10086803;17,94564218;1,565888127;1185,698454;1167,768041;8,73;1,666986894;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;44;196;20,20018817;12,54630254;1,610051098;1193,153061;1404,831633;4,41;1,184798125;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;45;343;31,01271864;14,84024216;2,089771738;1197,673469;1322,950437;7,7175;1,567340597;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;46;511;34,25121569;19,15493568;1,788114367;1210,334638;1837,266145;11,4975;1,91305199;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;47;1510;50,72417881;38,10013036;1,331338721;1224,086755;612,8443709;33,975;3,288552627;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;48;2101;123,8463783;25,99270395;4,76465929;1292,140885;1591,150405;47,2725;3,879085471;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;49;244;23,40438623;14,40148155;1,625137396;1263,245902;1105,680328;5,49;1,321938454;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;50;9871;177,5145239;72,16504942;2,459840675;1314,366933;408,5785635;222,0975;8,408081229;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;51;888;42,5881757;26,81488608;1,588228851;1312,509009;1133,888514;19,98;2,52187064;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;52;549;52,14663174;16,65927956;3,130185286;1315,996357;1955,420765;12,3525;1,98290768;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;53;937;41,85802126;32,18560598;1,300519906;1341,502668;763,8164354;21,0825;2,590515041;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;54;5951;182,3140404;49,49643325;3,683377335;1391,799698;1522,917157;133,8975;6,528468273;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;55;605;68,12962035;11,89684446;5,726696736;1417,985124;1439,11405;13,6125;2,081584331;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;56;3857;83,55711412;59,90586143;1,394806988;1444,741768;1638,665025;86,7825;5,255827975;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;57;1395;85,54455721;22,43021795;3,81380856;1442,426523;1114,464516;31,3875;3,160846651;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;58;689;40,63988152;26,3796746;1,540575543;1473,766328;794,9013062;15,5025;2,221395735;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;59;927;40,9762403;28,92553722;1,416611211;1475,996764;1758,609493;20,8575;2,576654508;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;60;401;33,32023911;21,99512636;1,514891915;1499,269327;577,3890274;9,0225;1,694683141;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;61;592;48,50277237;15,74727273;3,080074449;1503,464527;1671,798986;13,32;2,059098755;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;62;127;14,23403968;11,53670255;1,233804861;1512,425197;510,3700787;2,8575;0,953714056;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;63;2572;68,75038686;48,1889243;1,426684406;1588,511275;1719,440902;57,87;4,291921844;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;64;336;25,5884952;16,91050462;1,513171592;1570,431548;504,8035714;7,56;1,551264884;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;65;2044;54,44869173;47,95237385;1,135474375;1631,219667;1183,906556;45,99;3,82610398;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;66;2021;56,83536168;45,60831626;1,246162243;1641,592776;1580,053934;45,4725;3,804516566;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;67;945;44,40456279;27,49083602;1,615249633;1704,428571;1433,921693;21,2625;2,601550298;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;68;627;42,92811598;19,22417812;2,233027374;1785,942584;18,77830941;14,1075;2,119093372;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;69;967;51,6728469;24,66236322;2,095210684;1800,557394;952,3040331;21,7575;2,631658669;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;70;38596;781,8450101;96,67388509;8,087447912;1880,512385;494,1097523;868,41;16,62598834;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;71;296;26,90143561;14,68265902;1,832190993;1835,922297;889,1993243;6,66;1,456002693;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;72;304;27,98609246;14,58467231;1,918870158;1842,927632;1859,851974;6,84;1,475547228;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;73;1263;66,56615836;26,1719433;2,543416727;1865,273951;1727,007126;28,4175;3,007585608;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;74;653;49,52841066;19,50352921;2,539458891;1914,552833;1462,754977;14,6925;2,162583641;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;75;139;14,29333429;12,89066345;1,108812928;1927,870504;1735,330935;3,1275;0,997754564;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;76;4021;79,70500392;64,6013295;1,233798198;1990,429993;1002,189256;90,4725;5,366403934;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;77;514;39,99788959;18,47053101;2,165497547;1973,859922;1647,66537;11,565;1,918659384;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;78;231;25,34655944;11,77063223;2,153372814;1973,277056;842,4588745;5,1975;1,286240892;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle5 DF 100 60 kx 10s Lochrand;79;598;36,79613346;20,89969041;1,760606628;2014,734114;1910,607023;13,455;2,069507071;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;1;169;17,7138784;12,38375297;1,430412771;9,142011834;137,7514793;3,8025;1,100169688;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;2;2158;73,60275329;39,74229817;1,85200043;84,22706209;303,4814643;48,555;3,931353014;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;3;6821;118,6498683;74,93915496;1,58328271;152,2550946;1192,834775;153,4725;6,989407272;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;4;1264;46,93863422;34,6996959;1,352710247;163,0411392;362,7879747;28,44;3,008776024;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;5;379;41,48737479;12,01232103;3,4537351;190,2295515;532,9894459;8,5275;1,647539849;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;6;246;27,31624354;11,71581029;2,331571002;205,7195122;1921,276423;5,535;1,327345177;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;7;170;23,79361958;9,513603419;2,501010241;203,7117647;1722,011765;3,825;1,103419827;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;8;172;15,89384273;13,78760458;1,152763168;259,7965116;1050,197674;3,87;1,109891553;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;9;1181;46,99211639;32,99870256;1,424059516;303,6342083;195,7070279;26,5725;2,90831385;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;10;8737;135,8777236;82,66234794;1,643768016;395,8181298;619,7813895;196,5825;7,91038262;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;11;2019;52,716265;48,91675111;1,077673063;406,0673601;1415,358593;45,4275;3,802633608;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;12;380;29,88998206;20,44294941;1,462116912;511,2078947;1621,297368;8,55;1,649711953;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;13;3103;67,91078479;58,7849114;1,155241765;637,3963906;1716,888173;69,8175;4,714191392;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;14;16028;472,9009512;49,71116227;9,512973136;797,4571375;1362,733092;360,63;10,71410725;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;15;5360;101,4481085;68,15544079;1,488481438;695,6054104;986,3113806;120,6;6,195818935;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;16;125;16,06551135;9,940962575;1,616092127;706,248;873,528;2,8125;0,946174696;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;17;413;26,08097093;20,2985917;1,28486603;752,2324455;218,3874092;9,2925;1,71985308;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;18;3281;125,397876;34,79230269;3,60418444;815,0158488;1978,546175;73,8225;4,847518084;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;19;533;32,5852347;21,43661687;1,520073568;803,3564728;264,2776735;11,9925;1,953799199;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;20;6104;123,2281159;65,40229927;1,884155714;960,6662844;82,85796199;137,34;6,611859025;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;21;541;40,14619816;17,39923916;2,30735366;937,4879852;746,4898336;12,1725;1,968407247;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;22;430;29,74517614;18,79012223;1,583021961;988,6674419;1992,274419;9,675;1,754892632;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;23;136;14,46166063;12,00423764;1,204712957;981,5441176;987,2132353;3,06;0,986928696;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;24;11753;159,2855993;95,859058;1,661664559;1055,89441;791,3614396;264,4425;9,174675039;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;25;1795;99,07895064;24,18644933;4,09646531;1090,530362;2006,118106;40,3875;3,585490277;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;26;921;40,25105799;29,33385807;1,372170612;1065,47557;981,092291;20,7225;2,568302283;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;27;732;40,00505992;23,53776344;1,699611776;1141,617486;107,1639344;16,47;2,289664566;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;28;505;28,34623855;23,74545933;1,193754063;1148,693069;184,190099;11,3625;1,901787602;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;29;754;58,97496045;16,69843958;3,531764759;1195,549072;509,9549072;16,965;2,323817381;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;30;955;40,2562673;33,2796648;1,2096356;1242,840838;1628,787435;21,4875;2,615278891;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;31;135;15,52988298;11,04887344;1,405562573;1238,807407;514,0148148;3,0375;0,983293588;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;32;540;28,25095809;24,40695146;1,157496385;1299,124074;1067,1;12,15;1,966587175;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;33;2055;56,08753277;46,85942804;1,196931655;1318,12944;1281,164477;46,2375;3,836385455;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;34;985;39,63467631;32,49960171;1,219543447;1310,15533;728,3482234;22,1625;2,65603894;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;35;487;30,64891125;20,6376464;1,485097218;1335,700205;1387,464066;10,9575;1,867586833;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;36;410;35,24241657;14,97760884;2,353006874;1348,685366;525,9926829;9,225;1,713595256;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;37;134;16,26569978;10,53993299;1,543245084;1353,343284;1814,985075;3,015;0,97964499;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;38;139;20,69983913;8,632594064;2,397870093;1383,733813;530,4820144;3,1275;0,997754564;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;39;605;54,75909352;15,22103106;3,59759423;1456,758678;1655,14876;13,6125;2,081584331;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;40;2947;82,52637673;45,94921934;1,79603436;1573,911096;1304,919579;66,3075;4,594162903;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;41;5446;98,10526964;71,03923401;1,381001231;1626,80426;1102,742196;122,535;6,245326405;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;42;10706;213,4854614;68,53351825;3,11505183;1702,400149;1544,619092;240,885;8,756487705;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;43;559;29,45819493;24,43580316;1,205534139;1611,025045;971,3828265;12,5775;2,000885452;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;44;8471;136,9534036;81,41036784;1,682259978;1718,373037;822,6674537;190,5975;7,789035148;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;45;784;41,50299325;24,25060412;1,711421004;1695,524235;234,0280612;17,64;2,369596251;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;46;5267;91,27183713;73,96178574;1,234040474;1836,562939;1324,112018;118,5075;6,141832694;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;47;4387;80,53609712;69,83657167;1,153208057;1847,476408;580,2646455;98,7075;5,605316502;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;48;10931;298,7991187;51,73830141;5,775201554;1876,801665;1776,147653;245,9475;8,848023549;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;49;708;34,35842214;27,08245513;1,268659801;1874,758475;1950,105932;15,93;2,251816264;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;50;927;42,85496173;33,72333646;1,270780599;1897,854369;1504,653722;20,8575;2,576654508;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;51;3282;108,376018;43,73563673;2,477979656;1917,156917;1399,809872;73,845;4,848256753;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;52;535;39,60272558;18,18950945;2,177228896;1933,343925;1253,95514;12,0375;1,957461431;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;53;2325;102,5977426;36,9448217;2,777053397;1939,943226;1167,269677;52,3125;4,08063548;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;54;12030;238,089485;68,22243194;3,48990029;1971,303408;913,9906899;270,675;9,282161841;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;55;590;33,83247781;22,72249684;1,488941908;1951,311864;114,279661;13,275;2,055617605;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;56;755;43,53710461;24,37299266;1,786284729;2000,029139;633,7668874;16,9875;2,325357863;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle6 DF 100 60 kx 10s Lochrand;57;103;13,50378471;9,854218255;1,370355756;2010,84466;607,815534;2,3175;0,858884836;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;1;531;30,75918782;22,38382128;1,374170542;40,35781544;299,4557439;11,9475;1,950130089;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;2;12036;190,1095931;81,76557987;2,325056502;174,2625457;1159,5334;270,81;9,284476306;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;3;1484;79,98024792;29,54567781;2,70700332;154,0208895;1330,638814;33,39;3,260117651;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;4;3293;69,83244843;60,87491198;1,147146602;266,5086547;1358,676283;74,0925;4,856374702;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;5;1372;92,82021011;19,4223698;4,77903629;282,1698251;768,8819242;30,87;3,134681194;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;6;880;40,77632501;28,22401526;1,444738625;270,8931818;1796,672727;19,8;2,510485162;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;7;172;17,44432058;13,84258859;1,260192085;318,5872093;1817,709302;3,87;1,109891553;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;8;3770;87,72352972;57,45894795;1,526716601;377,162069;1619,89443;84,825;5,196213631;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;9;1160;68,23201779;22,11748573;3,084980753;367,375;444,7793103;26,1;2,882340721;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;10;7553;178,5111241;54,83815085;3,255236024;469,060903;871,0410433;169,9425;7,354888023;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;11;794;39,02844974;26,15433645;1,49223628;439,8110831;1925,741814;17,865;2,384660587;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;12;1281;90,815311;18,38762758;4,938935737;486,8649493;1875,205308;28,8225;3,028941514;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;13;7060;151,8067457;64,70073643;2,346290848;586,2220963;92,21657224;158,85;7,11080343;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;14;163;16,44970942;12,64752782;1,300626467;575,9693252;1360,680982;3,6675;1,080463561;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;15;4310;92,56333589;60,44110098;1,531463431;614,9689095;438,9881671;96,975;5,555906876;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;16;754;45,87547944;23,28447816;1,970217203;610,7824934;1828,852785;16,965;2,323817381;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;17;110;15,19113031;9,282693724;1,636500219;645,4181818;1506,209091;2,475;0,887590541;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;18;146;20,97771386;8,968454457;2,339055627;651,0753425;1494,821918;3,285;1,022569301;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;19;512;31,65357127;20,74756074;1,525652662;659,4179688;644,9707031;11,52;1,914922946;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;20;1952;57,27092887;46,83116202;1,222923507;683,9748975;892,0158811;43,92;3,739006579;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;21;127;16,64588122;9,754155153;1,706542593;706,6220472;734,4094488;2,8575;0,953714056;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;22;142;17,77957995;10,27049393;1,731131927;708,3380282;711,1478873;3,195;1,008464222;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;23;1296;54,58490563;30,6463117;1,781124795;731,5895062;302,7260802;29,16;3,046623751;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;24;6237;107,4999755;75,58910671;1,422162269;784,5598846;1047,458554;140,3325;6,68350373;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;25;178;23,44588959;10,14350486;2,311418973;773,247191;1861,269663;4,005;1,129084184;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;26;210;22,5352253;11,93848145;1,887612373;780,9714286;1635,395238;4,725;1,226382572;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;27;233;22,95288791;12,96713288;1,770081953;845,3090129;716,8025751;5,2425;1,291797034;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;28;532;32,27997846;21,30440998;1,515178242;872,7462406;1717,661654;11,97;1,951965506;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;29;1958;53,24764321;47,66823486;1,117046674;966,1041879;1009,539837;44,055;3,744748594;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;30;688;30,13077641;29,44352096;1,023341483;997,1017442;902,0406977;15,48;2,219783106;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;31;856;49,1495042;22,78661564;2,156946208;1011,893692;1404,283879;19,26;2,476014622;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;32;848;62,19340897;19,65914815;3,163586157;1023,580189;550,5966981;19,08;2,4644173;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;33;172;17,34926154;12,62488242;1,374211732;1045,924419;751,3953488;3,87;1,109891553;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;34;1270;44,966695;36,48460687;1,232484021;1102,023622;377,4433071;28,575;3,015908652;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;35;142;16,82826056;10,88397474;1,546150278;1127,021127;1884,126761;3,195;1,008464222;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;36;96;12,6923892;9,634579978;1,317378571;1128,4375;370,53125;2,16;0,829185959;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;37;4251;95,3521883;57,23040743;1,666110597;1193,587862;685,4161374;95,6475;5,517748167;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;38;355;21,89003837;20,99088029;1,042835654;1202,470423;280,6225352;7,9875;1,59452194;4;8;Otsu;3;255;0;05.04.2023
190C-250h;Sample1;Stelle7 DF 100 60 kx 10s Lochrand;39;178;19,34448523;11,94466923;1,61950782;1334,707865;1833,629213;4,005;1,129084184;4;8;Otsu;3;255;0;05.04.2023
