MaterialState;Sample;Image;Precipitate#;area;axis_major_length;axis_minor_length;aspect_ratio;centroid-X;centroid-Y;area_in_nm2;radius_in_nm;BitSizeValue;DiskRadiusValue[pixel];OtsuThresholdValue[np];KernelValue;MaskSetValue;BG_LabelValue;Date
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;21;5138;94,5646999;70,41311957;1,3429983;914,3479953;785,6128844;115,605;6,066153179;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;22;195;24,88609495;10,07283354;2,470615131;942,9179487;280,4307692;4,3875;1,181771816;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;23;1252;50,96592228;32,46509441;1,569868291;996,313099;423,7148562;28,17;2,9944598;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;24;2231;103,7959553;28,30978323;3,666434125;1049,313312;625,7185119;50,1975;3,997294149;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;25;976;55,92633479;30,05864047;1,860574328;1039,335041;1413,168033;21,96;2,643876907;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;26;827;38,81412721;27,28045103;1,422781726;1193,617896;1058,662636;18,6075;2,433711406;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;27;617;37,3673098;21,65272946;1,72575517;1225,952998;382,7811994;13,8825;2,102126779;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;28;2322;70,70381969;42,47661308;1,664535248;1259,98708;1664,711886;52,245;4,078001962;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;29;679;39,37564072;22,81994096;1,725492664;1240,849779;967,5198822;15,2775;2,205216381;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;30;11866;184,5713233;83,01964118;2,223224777;1325,142761;398,5102815;266,985;9,218674794;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;31;7169;118,3355735;77,42156883;1,528457448;1324,18315;684,5343842;161,3025;7,165485358;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;32;1685;66,66777795;36,06591107;1,848498373;1506,845104;94,85756677;37,9125;3,473891702;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;33;13689;188,6212145;95,27077257;1,979843445;1565,329681;1815,341807;308,0025;9,901527191;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;34;173;19,05452511;11,84671963;1,608422054;1545,150289;31,47398844;3,8925;1,113113306;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;35;8225;117,3252338;90,41735527;1,297596391;1596,312584;803,0087538;185,0625;7,675104124;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;36;276;23,60695122;15,10054615;1,56331771;1670,648551;1970,362319;6,21;1,405953197;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;37;956;39,83160332;31,63100914;1,259258064;1691,308577;1403,892259;21,51;2,616647789;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;38;754;41,0633246;26,60231226;1,543599827;1842,473475;1190,168435;16,965;2,323817381;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;39;977;42,55071542;29,39255518;1,447669832;1881,5261;1997,028659;21,9825;2,645231006;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle8 DF 30s Spot 3 alpha 1 deltaE 15eV;40;1283;43,71734135;37,81341399;1,156133148;1946,347623;1440,166797;28,8675;3,031305105;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;1;389;38,07382917;14,16747796;2,68741051;21,63239075;287,748072;8,7525;1,669133691;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;2;482;27,60207066;22,31368398;1,237001953;83,42323651;1978,192946;10,845;1,857974896;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;3;1719;56,44896108;40,38140016;1,397895092;129,336242;576,0226876;38,6775;3,508764829;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;4;3738;143,3061768;34,13734736;4,197929479;178,8924559;879,6278759;84,105;5,174113738;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;5;266;21,51114874;15,88568169;1,354121854;129,424812;24,56766917;5,985;1,380248046;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;6;1063;41,89169672;33,20703955;1,261530606;222,1947319;1878,047977;23,9175;2,759198562;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;7;5950;123,2105119;62,0389132;1,98601983;308,672605;1434,085546;133,875;6,527919731;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;8;486;37,85316293;20,48539462;1,847812241;297,6234568;1098,333333;10,935;1,865668407;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;9;231;25,29514481;12,19233432;2,074676116;335;1098,588745;5,1975;1,286240892;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;10;1374;50,68732945;34,64677244;1,462974063;347,4505095;458,8668122;30,915;3,136965115;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;11;3949;81,4848044;66,88317068;1,218315513;379,3930109;1962,932135;88,8525;5,318141514;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;12;2561;74,63263252;43,87364858;1,701081057;379,0472472;1181,821554;57,6225;4,282734105;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;13;6880;147,5376965;70,2351467;2,100624879;450,243314;607,6151163;154,8;7,019570527;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;14;3845;80,06221193;61,74579967;1,296642239;530,0710013;934,8663199;86,5125;5,24764557;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;15;3928;85,9873156;61,91821953;1,388723969;567,2802953;1500,544807;88,38;5,303982253;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;16;944;40,22758396;30,33822079;1,32597044;659,967161;520,2637712;21,24;2,600173452;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;17;10690;272,3529098;53,89850026;5,05307028;838,5129093;168,7882133;240,525;8,749942021;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;18;1215;53,94926325;29,06009621;1,856472286;778,455144;1925,118519;27,3375;2,949880763;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;19;787;35,34106447;28,59394963;1,235963025;798,9135959;1175,998729;17,7075;2,374125588;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;20;156;19,10795469;10,52496823;1,815488111;801,275641;108,4615385;3,51;1,057008846;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;21;430;30,99924487;18,40804203;1,684005546;1030,944186;2023,67907;9,675;1,754892632;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;22;7437;231,6944511;45,77448894;5,061650201;1113,476133;1908,476536;167,3325;7,298190805;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;23;123;17,19438325;10,02815565;1,714610727;1075,902439;2030,284553;2,7675;0,938574776;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;24;2205;68,61251428;41,70437587;1,645211392;1101,1678;629,8321995;49,6125;3,973933722;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;25;142;22,20884139;11,55360863;1,922242833;1085,485915;2012,049296;3,195;1,008464222;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;26;276;27,8315359;12,93048567;2,152396794;1107,5;1996,518116;6,21;1,405953197;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;27;1666;47,75187649;44,62764202;1,070006712;1122,938175;482,4459784;37,485;3,454250437;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;28;388;30,38132948;17,38750818;1,747307847;1128,396907;1811,896907;8,73;1,666986894;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;29;7272;119,2733116;79,93916411;1,492051023;1179,463971;874,2962046;163,62;7,216776536;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;30;5848;166,06269;47,04319446;3,530004539;1239,147743;382,6441518;131,58;6,471724254;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;31;1446;59,56835939;31,88934381;1,867970685;1211,605118;555,7883817;32,535;3,21810692;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;32;1788;78,82480119;30,43604651;2,589850201;1212,876398;1757,911633;40,23;3,578492241;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;33;137;18,13634958;9,686826727;1,872269432;1210,875912;1693,729927;3,0825;0,990550465;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;34;2588;96,66133485;50,63019921;1,909163629;1344,268161;1807,685471;58,23;4,305250826;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;35;877;40,39541658;27,73144097;1,456664896;1366,750285;822,4766249;19,7325;2,506202272;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;36;16538;228,1980642;147,6238069;1,545808017;1502,954045;190,0541178;372,105;10,88323023;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;37;393;36,73481217;13,99102539;2,625598278;1440,193384;524,0788804;8,8425;1,677693407;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;38;29151;691,3343069;62,77690487;11,01255801;1711,436692;1403,409934;655,8975;14,44917501;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;39;2920;71,27795803;53,11244895;1,342019799;1540,253425;487,8609589;65,7;4,573068939;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;40;217;17,49942052;16,64107609;1,051579863;1597,253456;70,00921659;4,8825;1,246654731;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;41;1735;102,3252802;27,23211047;3,757522953;1647,331412;623,3417867;39,0375;3,525056337;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;42;140;17,95017053;9,94927699;1,804168338;1619,05;58,53571429;3,15;1,001337177;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;43;4546;110,7740673;62,63707933;1,768506266;1674,093489;565,908051;102,285;5,705990423;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;44;2091;57,23091404;46,96518631;1,218581646;1659,834529;144,6685796;47,0475;3,869842939;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;45;661;35,70526441;23,8523718;1,496927212;1668,087746;782,5128593;14,8725;2,175790381;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;46;1353;46,76850076;37,43879464;1,249198891;1712,039172;1665,053215;30,4425;3,112900369;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;47;6735;178,0105341;51,58318273;3,45094127;1843,885226;209,0558278;151,5375;6,945205856;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;48;112;20,47371633;7,214490855;2,837860182;1833,044643;873,8303571;2,52;0,895623198;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;49;1171;41,36594413;37,04793101;1,116552072;1865,920581;418,9965841;26,3475;2,895974745;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;50;1420;53,09742909;34,49504518;1,539276984;1863,364789;1099,957746;31,95;3,189043879;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;51;105;15,20033042;8,872680968;1,713160935;1875,333333;1777,180952;2,3625;0,867183433;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;52;175;29,39868068;7,778061705;3,779692395;1882,205714;902,5942857;3,9375;1,119528998;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;53;3564;154,9209347;31,56309408;4,908293665;1917,37991;322,8089226;80,19;5,05225393;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;54;166;16,21788472;13,28782231;1,220507344;1893,975904;1785,271084;3,735;1,090361144;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle9 DF 30s Spot 3 alpha 1 deltaE 15eV;55;119;14,47044871;10,56154158;1,37010763;1962,252101;1361,663866;2,6775;0,923187262;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;1;1031;47,67108095;28,59525854;1,667097393;67,04461688;1145,585839;23,1975;2,717350471;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;2;3994;98,89418616;52,89339436;1,869688783;113,1910366;1021,576865;89,865;5,348356563;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;3;2090;79,45522597;35,29653317;2,251077339;206,3133971;1860,069856;47,025;3,868917471;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;4;285;24,17249571;17,25607076;1,400811114;194,3614035;845,2561404;6,4125;1,42869246;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;5;308;30,45417326;13,19983677;2,307162868;247,3279221;668,3084416;6,93;1,485223051;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;6;1556;61,11622647;33,89610798;1,803045544;328,7467866;519,190874;35,01;3,338267382;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;7;1305;43,81051567;38,37886003;1,141527279;416,6773946;1335,945594;29,3625;3,057184004;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;8;1898;53,36494928;45,79753149;1,165236369;468,6443625;1462,661222;42,705;3,686926049;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;9;21687;251,9446056;141,5280956;1,780173785;572,2128464;549,8944068;487,9575;12,46281254;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;10;2450;85,43394965;39,40131527;2,168301973;501,4710204;1400,822449;55,125;4,188893944;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;11;403;27,84409293;18,92812756;1,471043178;537,1191067;1445,707196;9,0675;1,698904027;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;12;1597;71,40517544;28,75963637;2,482826087;556,6793989;687,2053851;35,9325;3,381962446;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;13;2659;65,15637668;53,09011878;1,227278789;591,2681459;908,6261753;59,8275;4,363907047;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;14;156;26,02182777;7,88743429;3,299149864;588,4038462;1601,923077;3,51;1,057008846;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;15;141;27,51163179;6,714661312;4,097247875;686,5744681;1656,879433;3,1725;1,004907018;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;16;1530;45,86657926;44,96647051;1,020017332;703,5013072;1922,446405;34,425;3,310259481;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;17;130;14,79332116;11,22890467;1,317432251;770,4923077;686,3153846;2,925;0,964912647;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;18;11480;132,5638109;124,4822764;1,064921166;836,4241289;920,1483449;258,3;9,067493788;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;19;2682;129,5183549;27,45429027;4,717599824;847,6752424;1752,819165;60,345;4,38274002;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;20;3950;157,3285431;33,1454025;4,746617366;865,1291139;422,7513924;88,875;5,318814824;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;21;11510;189,3157734;82,98067987;2,28144399;895,4110339;794,8141616;258,975;9,079333829;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;22;1119;52,82703073;27,34952849;1,931551791;861,8614835;1003,542449;25,1775;2,83094457;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;23;7187;110,8803122;84,37178618;1,314187091;910,158898;576,8561291;161,7075;7,174475306;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;24;157;19,66789784;10,56087231;1,862336487;921,3503185;1963,426752;3,5325;1,060391283;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;25;3495;265,7456464;20,6559109;12,86535596;1093,302146;1328,922175;78,6375;5,003108401;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;26;361;27,15422266;17,54482184;1,547705808;1019,268698;1642,33795;8,1225;1,607940313;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;27;4383;78,51750303;73,21408013;1,072437199;1056,888889;1617,73922;98,6175;5,602760498;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;28;189;26,72954348;9,255489639;2,887966442;1032,708995;1365,619048;4,2525;1,163448663;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;29;2055;112,7245051;24,02829164;4,691324161;1103,027251;1750,235036;46,2375;3,836385455;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;30;555;30,66161386;23,26310617;1,318036105;1099,718919;343,5117117;12,4875;1,993713797;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;31;103;15,46543369;8,508395813;1,817667399;1130,990291;549,9514563;2,3175;0,858884836;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;32;2956;79,97872545;49,84565645;1,604527478;1166,878552;1793,387686;66,51;4,601172734;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;33;1409;51,59782809;39,66160448;1,300951607;1158,469837;1423,58907;31,7025;3,176667935;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;34;1854;71,37073825;33,34224094;2,140550132;1175,431499;479,083603;41,715;3,64393975;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;35;1088;41,8891102;34,54356324;1,212645896;1166,377757;1657,331801;24,48;2,791455895;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;36;3043;228,4374946;18,87347022;12,10362969;1254,784423;614,6618469;68,4675;4,668391814;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;37;2471;59,55219326;53,51447254;1,112824072;1195,471874;936,4840146;55,5975;4,206808041;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;38;1002;45,87710484;28,08594568;1,633454161;1246,871257;239,2145709;22,545;2,678861024;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;39;19206;582,2150241;60,49008266;9,624966581;1454,636936;1536,711861;432,135;11,7282924;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;40;1288;45,15092575;36,64487912;1,232121018;1287,274845;819,6413043;28,98;3,037206035;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;41;11821;286,5853569;54,01993361;5,305177881;1429,956433;1068,671348;265,9725;9,201177979;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;42;4632;86,89719598;69,0565071;1,258349135;1406,22323;329,4056563;104,22;5,759709744;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;43;264;20,3933365;16,64236601;1,225386852;1410,94697;704,875;5,94;1,375049353;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;44;932;39,30676391;30,34024105;1,295532354;1420,695279;1008,26824;20,97;2,583594069;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;45;1772;186,8241494;14,28018161;13,08275725;1510,968962;759,9311512;39,87;3,56244511;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;46;715;39,20249449;23,48049545;1,669576972;1466,026573;1324,555245;16,0875;2,262920744;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;47;153;18,13911145;10,7838115;1,682068669;1543,882353;1854,27451;3,4425;1,046795961;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;48;536;68,35192197;12,95854444;5,27466046;1558,783582;1838,850746;12,06;1,95928998;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;49;134;19,23983696;8,930075588;2,15449878;1585,641791;1862,074627;3,015;0,97964499;4;8;Otsu;3;255;0;05.04.2023
190C-2500h;Sample2;Stelle10 DF 30s Spot 3 alpha 1 deltaE 15eV;50;1195;47,41958777;32,27575105;1,469201683;1606,520502;923,9188285;26,8875;2,925501165;4;8;Otsu;3;255;0;05.04.2023
