,area,centroid,mean_radius_edge_distance,mean_radius_circle_area,radius_minor_axis_ellipsis,aspect_ratio
343,3.773411503589429,POINT (97.55215359496123 20.08580847406252),1.170107030914434,1.0959535511289509,1.0965071738037868,1.9495047733209718
344,6.710669321724383,POINT (283.72576115549373 19.901119639698305),1.4898768981182111,1.4615308371755775,1.5913815280338537,1.7367926890717775
345,6.2175530456871275,POINT (110.82642398887666 16.047846075686913),1.4481505490879496,1.4068079479141247,1.4928321454032707,1.851045604530369
346,1.5758280995103582,POINT (80.01429417749652 15.359193131428999),0.7339701090698512,0.7082384224259237,0.8656400423437979,1.4359527328552626
347,2.411981784964834,POINT (229.5588412010669 14.164249078962538),0.8658338047502724,0.8762178082243778,1.0105281977334961,1.7060042170049357
348,1.415029313846036,POINT (153.4769597477985 12.671178130263632),0.6900526334975974,0.6711317455142911,0.9528646530268249,1.1172824658304528
349,19.56385225582588,POINT (185.1102862279872 9.588639114752208),2.545426113915955,2.495469411727668,2.4051716525954157,2.376122349452357
350,52.32392485517049,POINT (106.32649188449797 11.916440100967574),4.893397033393253,4.08108105351248,2.634083540144245,4.77040282006741
351,12.392226415197104,POINT (119.3919732948591 3.580240076259551),2.034982886873081,1.9860936986419233,2.5014810171352675,1.3438333577793384
352,72.26297427754646,POINT (66.20206834507383 6.341658284616053),4.809266477496007,4.796042026253316,5.603477111598006,1.4740120908364764
353,6.721389240768672,POINT (56.492610715365295 298.93978285304655),1.6928153490987197,1.4626977282494258,1.148083107099605,3.4205078373039135
354,8.726014102050556,POINT (214.10130082729836 298.6579875382949),1.8212281240571893,1.666606298938614,1.636125324763458,2.215994073878786
355,9.251290135220675,POINT (128.89435196610071 297.5294187739924),1.721256422326066,1.7160352880973393,2.2676260041768015,1.223078233593904
356,1.8331061565732738,POINT (107.62868538220026 294.9240220155981),0.7933591210459358,0.7638689757161531,0.9469102406533996,1.392698734195834
357,7.643302278577451,POINT (30.40460813931629 295.6220416727189),1.5687491753953748,1.5597880235347035,1.8385734382741146,1.406427385749386
358,46.64236776169775,POINT (175.67009161623355 296.72211297836924),4.235576864007929,3.8531450496404256,3.1180947489479895,3.0540349128411743
359,2.905098061002089,POINT (201.4879059022863 292.54782713878205),1.0435038399338152,0.9616243721694693,1.0931024544942096,1.7848123953000312
360,34.92549624629079,POINT (297.1078353203774 296.76125179114996),3.9384856475199777,3.3342361546640977,1.9842132867676192,4.509477804887826
361,13.367739048227321,POINT (57.72482830276466 293.3639414746375),2.072627898779266,2.0627853729789374,2.463050152397035,1.4285693125571755
362,26.403160606081716,POINT (211.83652287675656 290.58947192186326),3.020201852948776,2.899032088027695,2.8754816999686925,2.0112354927764766
363,130.27917614523398,POINT (271.9602266709485 292.3733694721479),6.39234080978737,6.439654472943983,7.847895698482113,1.382809398939101
364,16.497955409159466,POINT (53.84550168564212 287.9744403861108),2.3173798405619515,2.291606927148459,3.0625559561315545,1.1849065513298405
365,6.678509564591518,POINT (129.1009398749992 283.5396458097101),1.4621431597406662,1.4580245606238886,2.0015875232173617,1.09719266650859
366,6.078194098111381,POINT (103.18973718948884 283.1428276994766),1.4321801535518124,1.3909526489326738,1.1566920024027172,3.1797491731528997
367,14.900687471560532,POINT (227.510850624858 282.67068568946223),2.1534470932936296,2.1778512651539517,2.9834329664909944,1.1050263530215225
368,10.269682444428048,POINT (136.30977291254501 278.13819311556085),1.8322136047798838,1.8080214185759982,2.4329367059840306,1.1576572508276968
369,10.912877587085337,POINT (146.08590935797142 277.40562835309373),1.828678426926893,1.8637802506418972,2.50154882606021,1.1145331853349796
370,23.11214545948525,POINT (51.847656405715746 277.88251073258976),2.7944452748334676,2.7123466575406554,3.4345312359845264,1.4332917842565422
371,29.179619638552342,POINT (121.01209222292705 274.200091645045),2.9876757724819543,3.047648504344604,3.6662629418227968,1.4186213667422949
372,9.915925115966541,POINT (252.03487312297565 271.11862897334873),1.7850642988195347,1.7766082840824258,2.1693882755319627,1.3818513190404211
373,12.3922264151971,POINT (143.04865543229772 269.18848005713164),1.9866931358835238,1.986093698641923,2.5396092381452555,1.3038319721531515
374,4.995482274638278,POINT (30.66912243179496 267.6807809616618),1.358223273246879,1.2609961912207563,1.2260638013911396,2.122611631528297
375,6.067474179067094,POINT (54.11132632727759 267.47734049178473),1.389711422415842,1.3897255179933683,1.8246292065074279,1.199832857872002
376,281.3228354792541,POINT (198.83681531981878 278.6164759237043),11.75829090407243,9.462972035375707,6.708937865063392,4.6621383528514375
377,4.105728993962362,POINT (129.3489043664372 264.08897121853687),1.1577361916099935,1.1431947029135714,1.474533947361087,1.2262139197623032
378,4.770363974708227,POINT (169.85311164099176 260.90439199550764),1.2543611679605784,1.2322556609099553,1.5463806114973053,1.3313896907883602
379,9.133371025733503,POINT (215.9898841868683 258.460372303713),1.7851991778492402,1.70506372070828,1.6925182755258703,2.18218147203527
380,5.906675393402772,POINT (248.47818033486445 255.57285455923986),1.4211799287594167,1.3711867750961695,1.6089747291529566,1.5394234458958773
381,1.2649504472260018,POINT (276.2105394473015 245.7159865776361),0.6917992253943798,0.6345441142147988,0.5637019049195867,2.743606138215034
382,2.347662270699105,POINT (273.83465657332175 245.8720046711839),0.8640361028245442,0.8644559619692676,0.8223591639835179,2.416306062403747
383,48.46475399922673,POINT (249.8214346622306 247.21343832511988),4.028369689661313,3.9276978409011143,4.055664909147677,1.9224067975327632
384,267.3547809645465,POINT (150.18553334662997 254.66224070407662),12.904957345970248,9.225056633946323,8.547651343522993,3.8397760087741273
385,31.07704530939135,POINT (157.9788056528745 238.9466849504339),3.1636027858107183,3.1451757908518987,4.115014639929729,1.1764827798549469
386,1.5115085852446293,POINT (110.5130416748794 233.15846363555457),0.7283879352899181,0.6936339998407233,0.8714783809288991,1.419305985577142
387,2.401261865920546,POINT (11.98428320019905 233.32779051988786),0.8938868746604096,0.8742684892174977,1.187238308088647,1.272277123503116
388,27.41083299624479,POINT (77.43725793979156 234.46748795538954),2.9356274762302963,2.95383464859453,3.4956828546492202,1.4523134043590769
389,28.461385062585038,POINT (62.61408475676721 232.77088171075292),3.029158006743178,3.0099070151591865,3.9000541033089045,1.2060157237651388
390,156.45721845138553,POINT (270.851848846433 237.07752967724522),7.031629944203932,7.057044664581131,8.194587883017038,1.5060736848373835
391,211.4075234724068,POINT (238.53729224267718 240.3072362503405),9.66721516062139,8.203237454499222,5.7965530197888135,4.198760655603365
392,2.2619029183448,POINT (269.63827643532886 226.88562480702788),0.9294052370318078,0.8485199234532547,0.8002201062694856,2.489171258623968
393,11.631112163052645,POINT (266.0793244543711 225.72851969146504),1.9351441422750786,1.9241356471964732,2.464669098481346,1.2757125454930414
394,2.3155025135662406,POINT (120.12329948058834 223.46484021069827),0.9057572921955906,0.8585146134758286,1.0493214764160155,1.5255627116872297
395,2.3262224326105287,POINT (244.52002892049228 223.13140334566614),0.8907852921599667,0.8604996210123733,1.0153277554575315,1.5376820495710763
396,28.054028138902098,POINT (187.18153284277722 221.70524849786216),3.2568189320127545,2.988289561587161,2.0929671896019504,3.961181546709919
397,4.69532454139821,POINT (120.25380037459607 218.08474894214984),1.2265166276947588,1.2225253454912186,1.4033624745729827,1.520592383239054
398,13.174780505430135,POINT (295.58962825692413 218.79330815048698),2.0557398260106763,2.0478434713570985,2.545426091257573,1.3378348737258923
399,2.476301299230563,POINT (22.77318394777579 217.48599846538528),0.8983469666077852,0.8878238477957513,1.0487883358984573,1.4996974855848828
400,10.087443820675151,POINT (145.1666742756757 212.520493656302),1.7909356417296616,1.7919076690623572,2.2547686597802263,1.3130910108530305
401,43.29775301987985,POINT (85.00815819228572 214.38699588122776),3.7510660096871113,3.7124254653490127,4.227536963866299,1.5520995596545697
402,77.60149396160193,POINT (17.256571484461794 215.94665184856643),5.002999064230072,4.970042526036335,5.505779856744075,1.702547473343735
403,3.53757328461509,POINT (119.33026263415815 210.49899918852435),1.0809040132081655,1.0611524629348263,1.3399234871530288,1.318720852236449
404,5.081241626992584,POINT (175.79190132153943 209.99558396329354),1.5753965798597929,1.2717741324466185,0.881800443528173,4.339371171401787
405,7.793381145197486,POINT (101.09001135600644 206.3925345101416),1.5804646559398117,1.575027068121279,1.8650735547383521,1.4777440463713851
406,101.96786994926885,POINT (43.464547316547694 210.6867395058882),5.397025698353338,5.6971379725222855,6.758912513728876,1.8898132123471163
407,20.03552869377456,POINT (172.84816271419064 204.17218687935843),2.492801261683601,2.525372617683864,2.9456454146293094,1.5637615154607498
408,22.12591290741075,POINT (153.51117080314336 201.75903462442437),2.6377560801499556,2.65384566606093,3.3128201172554173,1.300983137728417
409,9.444248678017862,POINT (169.51252849073617 198.62404433741884),1.7427547619291222,1.733839012651198,2.1150206490195145,1.4015109058495736
410,12.188547953355627,POINT (67.26551702332898 199.48841721708044),2.0562021718851335,1.969704371670608,2.2988258976283253,2.0044295902355795
411,13.174780505430137,POINT (89.90596811622505 197.7854095610833),2.0805901839436998,2.0478434713570985,2.65853356226047,1.2411113411097356
412,61.24289750001821,POINT (241.73284358594228 200.0170914806136),4.430850846819956,4.415225898274782,4.863825583969327,1.6490841247431443
413,7.825540902330351,POINT (144.90275723252395 192.78564504968787),1.6253625563973988,1.5782734344679863,1.69750678258514,1.7472114187452554
414,11.791910948716964,POINT (50.52027450599454 193.0208118703961),1.9512785254777412,1.9373904696718967,2.299736752368339,1.5323543358408769
415,11.405993863122593,POINT (24.18538050443158 188.66322498861004),1.93414646649999,1.9054239970105256,2.2667103770775805,1.4483357682682096
416,8.994012078157759,POINT (130.20951622134874 187.49879699501426),1.7047757427521661,1.692005603103617,2.158430002503075,1.2289887908268808
417,10.934317425173914,POINT (103.7557799045362 187.7090270625318),1.8563982269904158,1.8656101776910814,2.4415399688148005,1.1430456958760977
418,1.0827118234731032,POINT (149.61774384326276 184.49262946608047),0.6089123964869427,0.5870586659777436,0.7006075311466684,1.5428397875276234
419,6.303312398041433,POINT (18.208308682149774 182.76813957292816),1.5155396950565223,1.4164768448518474,1.594398442884387,1.6875698361499554
420,3.41965417512792,POINT (98.45549051206686 181.80534026372396),1.059481047087508,1.0433166974954886,1.172114109030291,1.6652948107544652
421,42.12928184405243,POINT (289.5916196681236 184.02676707543347),3.7212680933406355,3.6619894741499692,3.999247140339404,1.69674761466504
422,9.98024463023227,POINT (129.41272824192785 180.84291709276067),1.8242082160692366,1.7823609433376906,2.239736216454892,1.3158824872707415
423,1.7366268851746804,POINT (90.11371505481226 177.40862730770934),0.7651355427160803,0.7434954647902458,0.962322136791806,1.3472465923971249
424,1.640147613776087,POINT (129.56309526827602 173.92462731011554),0.7727611026182852,0.7225477148712618,0.8629168759140937,1.6064150006651385
425,7.578982764311724,POINT (59.315665185957336 174.6205383157713),1.6083169298664508,1.5532112351824447,1.78209887103988,1.650224118995715
426,10.998636939439645,POINT (93.76654820579884 173.43524500930985),1.967427301186109,1.8710892208470096,1.763580913050333,2.286050556301694
427,9.765846249346506,POINT (195.37742050605465 168.27777051012944),1.9218938564377792,1.7631124207258837,1.6279623946311315,2.310109151446403
428,26.317401253727407,POINT (168.05537739512636 168.84407613597918),2.891436901211727,2.8943201270293377,3.739443231050316,1.1947055656417302
429,9.540727949416453,POINT (160.30443559885026 160.17874172751823),1.7703281376943665,1.7426726679698807,2.2500854594314403,1.2545618442960256
430,1.1255914996502558,POINT (110.5771594376791 157.67485567359697),0.6076295381986507,0.598570716075482,0.8841292863168689,1.055707304353192
431,2.422701704009122,POINT (1.073340323910249 157.92226797131312),0.90955491443237,0.8781628002030257,1.0164945275080515,1.606340810108651
432,48.271795456429544,POINT (104.63447009650122 159.67822344918505),4.049235475391704,3.919871135333828,3.9485179076117234,1.9981740604207747
433,12.199267872399913,POINT (149.4586667872062 157.79326847606785),2.0250695541507144,1.9705703661603131,2.26644989210773,1.5391256385204672
434,8.039939283216114,POINT (76.22754768125216 156.35087124554312),1.6095148206315868,1.5997475295074248,1.9882761361598393,1.3254270884842172
435,10.644879610978135,POINT (280.7725694681042 154.26297000842877),1.8488935448031716,1.8407526768717748,2.280806987175095,1.3656455263994303
436,4.759644055663939,POINT (48.87037839109565 152.02297810109346),1.27283879835679,1.230870325271409,1.3548172655726953,1.6440605897457532
437,4.748924136619651,POINT (156.5083102465483 149.38798608232295),1.2252360438075864,1.2294834286898126,1.5380457124083138,1.3400783246734784
